O,C,E,A,N,Article,Funct,Affect,CogMech,Inhib,Negemo,Sad,Bio,Body,Achiev,Health,Sexual,Adverbs,Prep,Relativ,Space,Time,Work,Certain,Assent,Anger,Insight,Posemo,Past,Verbs,Money,Percept,Friends,Social,Motion,Cause,Leisure,Incl,Home,Present,Humans,Anx,Relig,AuxVb,Negate,Ingest,Death,Quant,Tentat,Conj,Ipron,Pronoun,Swear,Hear,Family,See,Discrep,Numbers,Filler,Feel,Excl,Future,Nonflu,SheHe,Ppron,I,We,You,They,type_by_token_ratio,f_measure,i_measure,wrong_word_count,words_per_sentence,count_6,count_7,count_8,count_9,number_past_tense,number_present_tense,number_punctuations,vocabulary_richness,positive_score
mid,high,mid,low,mid,0.07920792079207921,0.5198019801980198,0.054455445544554455,0.12871287128712872,0.007425742574257425,0.03217821782178218,0.012376237623762377,0.012376237623762377,0.009900990099009901,0.01485148514851485,0.0,0.0,0.027227722772277228,0.12376237623762376,0.16584158415841585,0.09158415841584158,0.054455445544554455,0.007425742574257425,0.0297029702970297,0.0,0.0,0.007425742574257425,0.0594059405940594,0.012376237623762377,0.12623762376237624,0.0,0.019801980198019802,0.0049504950495049506,0.07920792079207921,0.017326732673267328,0.0049504950495049506,0.019801980198019802,0.04207920792079208,0.017326732673267328,0.08663366336633663,0.0049504950495049506,0.0049504950495049506,0.0,0.08415841584158416,0.007425742574257425,0.0024752475247524753,0.0,0.03217821782178218,0.024752475247524754,0.054455445544554455,0.024752475247524754,0.08168316831683169,0.0,0.0024752475247524753,0.007425742574257425,0.012376237623762377,0.009900990099009901,0.0049504950495049506,0.0,0.0049504950495049506,0.009900990099009901,0.009900990099009901,0.0,0.0,0.05693069306930693,0.012376237623762377,0.007425742574257425,0.034653465346534656,0.0024752475247524753,0.5420792079207921,90.0,600,0.009900990099009901,17.565217391304348,0.21534653465346534,0.12871287128712872,0.07673267326732673,0.04455445544554455,0.05198019801980198,0.03712871287128713,1.565217391304348,21.002232142857142,5.527701492537317
mid,high,mid,low,mid,0.06435643564356436,0.5297029702970297,0.0297029702970297,0.16336633663366337,0.0,0.0,0.0,0.0,0.0,0.0049504950495049506,0.0,0.0,0.054455445544554455,0.11386138613861387,0.08415841584158416,0.024752475247524754,0.034653465346534656,0.04950495049504951,0.009900990099009901,0.0,0.0,0.0297029702970297,0.06435643564356436,0.01485148514851485,0.1485148514851485,0.0,0.0049504950495049506,0.0049504950495049506,0.06435643564356436,0.024752475247524754,0.019801980198019802,0.01485148514851485,0.0594059405940594,0.0,0.1188118811881188,0.0049504950495049506,0.0,0.0,0.09405940594059406,0.0297029702970297,0.0,0.0,0.039603960396039604,0.034653465346534656,0.07425742574257425,0.0297029702970297,0.06435643564356436,0.0,0.0,0.0,0.0049504950495049506,0.01485148514851485,0.0,0.0,0.0,0.019801980198019802,0.0049504950495049506,0.0049504950495049506,0.0,0.034653465346534656,0.0,0.0,0.0297029702970297,0.0049504950495049506,0.6534653465346535,60.0,1000,0.04455445544554455,28.857142857142858,0.30198019801980197,0.21287128712871287,0.16336633663366337,0.09405940594059406,0.07425742574257425,0.0049504950495049506,1.8571428571428572,29.730337078651687,5.516976744186053
mid,high,mid,low,mid,0.0392156862745098,0.6078431372549019,0.04411764705882353,0.18137254901960784,0.0,0.05392156862745098,0.004901960784313725,0.024509803921568627,0.004901960784313725,0.0196078431372549,0.0196078431372549,0.0,0.04411764705882353,0.11274509803921569,0.1323529411764706,0.0784313725490196,0.0392156862745098,0.00980392156862745,0.024509803921568627,0.0,0.014705882352941176,0.0196078431372549,0.03431372549019608,0.00980392156862745,0.14705882352941177,0.0,0.00980392156862745,0.0,0.1323529411764706,0.00980392156862745,0.0196078431372549,0.029411764705882353,0.06862745098039216,0.0,0.11764705882352941,0.004901960784313725,0.0,0.0,0.09313725490196079,0.014705882352941176,0.0,0.014705882352941176,0.049019607843137254,0.04411764705882353,0.06372549019607843,0.10784313725490197,0.17647058823529413,0.0,0.0,0.0,0.004901960784313725,0.00980392156862745,0.029411764705882353,0.0,0.004901960784313725,0.024509803921568627,0.0196078431372549,0.0,0.0,0.06862745098039216,0.004901960784313725,0.04411764705882353,0.0196078431372549,0.0,0.5490196078431373,58.5,0,0.0,17.0,0.18137254901960784,0.08823529411764706,0.03431372549019608,0.0196078431372549,0.0784313725490196,0.024509803921568627,1.75,17.67937608318891,5.271868131868134
mid,high,mid,low,mid,0.061946902654867256,0.4778761061946903,0.02064896755162242,0.13569321533923304,0.0,0.032448377581120944,0.0058997050147492625,0.0029498525073746312,0.0029498525073746312,0.011799410029498525,0.0,0.0,0.02359882005899705,0.09734513274336283,0.12684365781710916,0.058997050147492625,0.05014749262536873,0.07964601769911504,0.017699115044247787,0.0,0.0,0.02654867256637168,0.014749262536873156,0.0029498525073746312,0.11209439528023599,0.0,0.0,0.008849557522123894,0.12389380530973451,0.014749262536873156,0.008849557522123894,0.02064896755162242,0.038348082595870206,0.0058997050147492625,0.08849557522123894,0.008849557522123894,0.0029498525073746312,0.0,0.07964601769911504,0.014749262536873156,0.0,0.0029498525073746312,0.04129793510324484,0.02654867256637168,0.06784660766961652,0.032448377581120944,0.0855457227138643,0.0,0.0,0.008849557522123894,0.0,0.008849557522123894,0.0058997050147492625,0.0,0.0,0.02359882005899705,0.02064896755162242,0.0,0.02359882005899705,0.05309734513274336,0.0029498525073746312,0.014749262536873156,0.008849557522123894,0.011799410029498525,0.6460176991150443,97.0,1000,0.02654867256637168,18.833333333333332,0.2949852507374631,0.20648967551622419,0.11209439528023599,0.0471976401179941,0.04424778761061947,0.017699115044247787,2.0555555555555554,45.21799307958477,5.516917562724011
mid,high,mid,low,mid,0.06274509803921569,0.4823529411764706,0.12941176470588237,0.15294117647058825,0.0,0.0196078431372549,0.0,0.00392156862745098,0.0,0.00784313725490196,0.0,0.0,0.03137254901960784,0.06666666666666667,0.06666666666666667,0.03529411764705882,0.027450980392156862,0.0,0.0196078431372549,0.0784313725490196,0.0,0.011764705882352941,0.14901960784313725,0.043137254901960784,0.1411764705882353,0.0,0.01568627450980392,0.00392156862745098,0.054901960784313725,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.023529411764705882,0.0,0.08235294117647059,0.0,0.011764705882352941,0.0,0.10980392156862745,0.023529411764705882,0.00392156862745098,0.0,0.0196078431372549,0.027450980392156862,0.054901960784313725,0.058823529411764705,0.08235294117647059,0.0,0.00392156862745098,0.0,0.0,0.0196078431372549,0.00784313725490196,0.00392156862745098,0.00392156862745098,0.050980392156862744,0.00392156862745098,0.0,0.00392156862745098,0.023529411764705882,0.00392156862745098,0.00784313725490196,0.011764705882352941,0.0,0.596078431372549,77.5,600,0.023529411764705882,17.0,0.32941176470588235,0.2549019607843137,0.10588235294117647,0.09019607843137255,0.06666666666666667,0.00784313725490196,2.2,18.874132804757185,5.6690731707317115
mid,high,mid,low,mid,0.06487695749440715,0.5771812080536913,0.03803131991051454,0.18344519015659955,0.0022371364653243847,0.011185682326621925,0.0,0.006711409395973154,0.0,0.017897091722595078,0.0044742729306487695,0.0022371364653243847,0.03355704697986577,0.1029082774049217,0.06263982102908278,0.026845637583892617,0.029082774049217,0.015659955257270694,0.015659955257270694,0.0,0.0,0.029082774049217,0.06487695749440715,0.020134228187919462,0.17225950782997762,0.0,0.011185682326621925,0.0022371364653243847,0.1029082774049217,0.0022371364653243847,0.0044742729306487695,0.02237136465324385,0.026845637583892617,0.0,0.1185682326621924,0.0044742729306487695,0.0,0.0,0.11409395973154363,0.020134228187919462,0.0,0.0,0.03355704697986577,0.03803131991051454,0.06040268456375839,0.04697986577181208,0.10961968680089486,0.0,0.006711409395973154,0.0,0.0044742729306487695,0.03355704697986577,0.006711409395973154,0.0,0.0,0.035794183445190156,0.024608501118568233,0.0022371364653243847,0.013422818791946308,0.06263982102908278,0.011185682326621925,0.0044742729306487695,0.035794183445190156,0.0022371364653243847,0.5413870246085011,70.5,500,0.011185682326621925,14.9,0.2684563758389262,0.16778523489932887,0.087248322147651,0.05145413870246085,0.058165548098434,0.017897091722595078,1.5666666666666667,20.127183161665922,5.514538258575198
mid,high,mid,low,mid,0.050335570469798654,0.48322147651006714,0.07046979865771812,0.13758389261744966,0.006711409395973154,0.016778523489932886,0.0,0.010067114093959731,0.003355704697986577,0.013422818791946308,0.003355704697986577,0.003355704697986577,0.0436241610738255,0.1174496644295302,0.06375838926174497,0.030201342281879196,0.026845637583892617,0.006711409395973154,0.010067114093959731,0.0,0.003355704697986577,0.016778523489932886,0.08389261744966443,0.013422818791946308,0.14093959731543623,0.0,0.003355704697986577,0.0,0.06040268456375839,0.006711409395973154,0.013422818791946308,0.020134228187919462,0.0436241610738255,0.0,0.09731543624161074,0.0,0.006711409395973154,0.0,0.09731543624161074,0.006711409395973154,0.003355704697986577,0.0,0.03355704697986577,0.02348993288590604,0.05704697986577181,0.03355704697986577,0.07046979865771812,0.003355704697986577,0.0,0.0,0.003355704697986577,0.016778523489932886,0.010067114093959731,0.003355704697986577,0.0,0.020134228187919462,0.013422818791946308,0.0,0.003355704697986577,0.03691275167785235,0.003355704697986577,0.0,0.020134228187919462,0.013422818791946308,0.6308724832214765,99.5,800,0.026845637583892617,27.09090909090909,0.28187919463087246,0.19798657718120805,0.16778523489932887,0.1174496644295302,0.050335570469798654,0.010067114093959731,2.4545454545454546,30.88482834994463,5.47756198347108
mid,high,mid,low,mid,0.05161290322580645,0.5129032258064516,0.02258064516129032,0.22580645161290322,0.0,0.0064516129032258064,0.0032258064516129032,0.0032258064516129032,0.0,0.0064516129032258064,0.0032258064516129032,0.0,0.04838709677419355,0.13870967741935483,0.07096774193548387,0.03870967741935484,0.02258064516129032,0.0032258064516129032,0.01935483870967742,0.0032258064516129032,0.0032258064516129032,0.06451612903225806,0.02903225806451613,0.01935483870967742,0.13225806451612904,0.0064516129032258064,0.016129032258064516,0.0,0.1,0.0032258064516129032,0.02258064516129032,0.0,0.05161290322580645,0.0,0.08709677419354839,0.0064516129032258064,0.0,0.0,0.08387096774193549,0.0064516129032258064,0.0,0.0,0.05161290322580645,0.041935483870967745,0.06129032258064516,0.035483870967741936,0.08064516129032258,0.0,0.0064516129032258064,0.0,0.0032258064516129032,0.025806451612903226,0.0032258064516129032,0.0,0.0064516129032258064,0.01935483870967742,0.0064516129032258064,0.0,0.0,0.04516129032258064,0.0032258064516129032,0.02258064516129032,0.0064516129032258064,0.012903225806451613,0.5645161290322581,76.0,100,0.0032258064516129032,20.666666666666668,0.25161290322580643,0.16129032258064516,0.11612903225806452,0.08064516129032258,0.07741935483870968,0.02903225806451613,1.1333333333333333,19.0801393728223,5.484416058394161
mid,high,mid,low,mid,0.07571801566579635,0.5509138381201044,0.031331592689295036,0.1462140992167102,0.0026109660574412533,0.0391644908616188,0.007832898172323759,0.007832898172323759,0.005221932114882507,0.03655352480417755,0.0,0.0026109660574412533,0.020887728459530026,0.1174934725848564,0.08877284595300261,0.0391644908616188,0.03655352480417755,0.031331592689295036,0.010443864229765013,0.0,0.0,0.018276762402088774,0.04960835509138381,0.02610966057441253,0.1462140992167102,0.0026109660574412533,0.013054830287206266,0.005221932114882507,0.06788511749347259,0.010443864229765013,0.018276762402088774,0.0,0.0391644908616188,0.0,0.09921671018276762,0.005221932114882507,0.0,0.0026109660574412533,0.08877284595300261,0.015665796344647518,0.0,0.0,0.033942558746736295,0.02610966057441253,0.057441253263707574,0.05221932114882506,0.1122715404699739,0.0,0.0026109660574412533,0.0,0.007832898172323759,0.020887728459530026,0.018276762402088774,0.0,0.0026109660574412533,0.02349869451697128,0.007832898172323759,0.0,0.0,0.06005221932114883,0.015665796344647518,0.0,0.028720626631853787,0.015665796344647518,0.5404699738903395,83.5,200,0.005221932114882507,21.27777777777778,0.2793733681462141,0.206266318537859,0.1174934725848564,0.0783289817232376,0.09921671018276762,0.015665796344647518,1.5,21.911965282083074,5.383102409638562
mid,high,mid,low,mid,0.07350689127105667,0.5834609494640123,0.04134762633996937,0.1225114854517611,0.0,0.009188361408882083,0.0,0.004594180704441042,0.0030627871362940277,0.02450229709035222,0.0015313935681470138,0.0,0.018376722817764167,0.11791730474732007,0.10413476263399694,0.04900459418070444,0.045941807044410414,0.04134762633996937,0.016845329249617153,0.0,0.0,0.018376722817764167,0.04900459418070444,0.09341500765696784,0.14548238897396631,0.0015313935681470138,0.015313935681470138,0.004594180704441042,0.09188361408882083,0.009188361408882083,0.009188361408882083,0.013782542113323124,0.02909647779479326,0.0030627871362940277,0.03522205206738132,0.019908116385911178,0.0,0.0015313935681470138,0.10719754977029096,0.015313935681470138,0.0,0.0,0.04134762633996937,0.022970903522205207,0.05053598774885146,0.045941807044410414,0.09647779479326186,0.0,0.004594180704441042,0.0030627871362940277,0.0030627871362940277,0.009188361408882083,0.016845329249617153,0.0030627871362940277,0.006125574272588055,0.018376722817764167,0.004594180704441042,0.0,0.015313935681470138,0.05053598774885146,0.016845329249617153,0.01225114854517611,0.0030627871362940277,0.007656967840735069,0.4655436447166922,99.0,1600,0.021439509954058193,18.13888888888889,0.22664624808575803,0.1362940275650842,0.08269525267993874,0.039816232771822356,0.11026033690658499,0.016845329249617153,1.8055555555555556,13.299250535331906,5.47387523629489
mid,high,mid,low,mid,0.09156626506024096,0.5373493975903615,0.03614457831325301,0.13975903614457832,0.0,0.03614457831325301,0.0024096385542168677,0.012048192771084338,0.0024096385542168677,0.007228915662650603,0.0024096385542168677,0.004819277108433735,0.04578313253012048,0.10843373493975904,0.15180722891566265,0.06265060240963856,0.06987951807228916,0.012048192771084338,0.007228915662650603,0.0024096385542168677,0.0024096385542168677,0.021686746987951807,0.04578313253012048,0.012048192771084338,0.10602409638554217,0.0024096385542168677,0.016867469879518072,0.004819277108433735,0.06265060240963856,0.01927710843373494,0.00963855421686747,0.004819277108433735,0.05301204819277108,0.0,0.0819277108433735,0.0024096385542168677,0.0024096385542168677,0.0,0.05542168674698795,0.00963855421686747,0.0024096385542168677,0.0,0.043373493975903614,0.02891566265060241,0.05060240963855422,0.06506024096385542,0.1108433734939759,0.0,0.012048192771084338,0.0,0.0024096385542168677,0.004819277108433735,0.004819277108433735,0.0024096385542168677,0.0024096385542168677,0.007228915662650603,0.007228915662650603,0.0024096385542168677,0.0,0.04578313253012048,0.02891566265060241,0.0024096385542168677,0.0,0.014457831325301205,0.5686746987951807,97.5,600,0.014457831325301205,15.961538461538462,0.25542168674698795,0.16626506024096385,0.09397590361445783,0.03855421686746988,0.05783132530120482,0.021686746987951807,1.3076923076923077,21.535218016291328,5.463631123919313
mid,high,mid,low,mid,0.06493506493506493,0.5541125541125541,0.03463203463203463,0.22510822510822512,0.0,0.017316017316017316,0.0,0.004329004329004329,0.0,0.017316017316017316,0.0,0.0,0.025974025974025976,0.12987012987012986,0.05627705627705628,0.04329004329004329,0.017316017316017316,0.012987012987012988,0.008658008658008658,0.0,0.0,0.05194805194805195,0.025974025974025976,0.0,0.16017316017316016,0.004329004329004329,0.03463203463203463,0.0,0.06493506493506493,0.0,0.004329004329004329,0.03463203463203463,0.0735930735930736,0.004329004329004329,0.1038961038961039,0.004329004329004329,0.0,0.0,0.11255411255411256,0.008658008658008658,0.004329004329004329,0.0,0.025974025974025976,0.06060606060606061,0.06493506493506493,0.04329004329004329,0.09523809523809523,0.0,0.021645021645021644,0.0,0.008658008658008658,0.030303030303030304,0.008658008658008658,0.004329004329004329,0.004329004329004329,0.03896103896103896,0.030303030303030304,0.0,0.0,0.05194805194805195,0.017316017316017316,0.004329004329004329,0.030303030303030304,0.0,0.5844155844155844,65.5,300,0.012987012987012988,19.25,0.27705627705627706,0.21212121212121213,0.15151515151515152,0.07792207792207792,0.03463203463203463,0.03896103896103896,1.0833333333333333,24.71191553544495,5.614326923076931
mid,high,mid,low,mid,0.11397058823529412,0.5661764705882353,0.03308823529411765,0.19852941176470587,0.0,0.011029411764705883,0.0,0.0,0.0,0.025735294117647058,0.0,0.0,0.014705882352941176,0.11764705882352941,0.11764705882352941,0.07720588235294118,0.025735294117647058,0.04044117647058824,0.014705882352941176,0.0,0.0,0.03676470588235294,0.029411764705882353,0.011029411764705883,0.11764705882352941,0.0,0.0,0.0,0.10661764705882353,0.01838235294117647,0.014705882352941176,0.01838235294117647,0.0625,0.0,0.09558823529411764,0.007352941176470588,0.0,0.0,0.07352941176470588,0.011029411764705883,0.0,0.007352941176470588,0.025735294117647058,0.0,0.058823529411764705,0.04044117647058824,0.09558823529411764,0.0,0.0,0.0,0.0,0.029411764705882353,0.007352941176470588,0.011029411764705883,0.0,0.014705882352941176,0.011029411764705883,0.0,0.0,0.05514705882352941,0.0,0.0,0.04779411764705882,0.007352941176470588,0.4632352941176471,73.5,100,0.003676470588235294,27.2,0.22058823529411764,0.1801470588235294,0.11397058823529412,0.0661764705882353,0.06985294117647059,0.03308823529411765,2.0,8.840998685939553,5.553692946058093
high,mid,low,low,low,0.08333333333333333,0.44298245614035087,0.019736842105263157,0.08991228070175439,0.0021929824561403508,0.013157894736842105,0.0,0.0021929824561403508,0.0021929824561403508,0.015350877192982455,0.0,0.0,0.015350877192982455,0.14035087719298245,0.10964912280701754,0.06359649122807018,0.043859649122807015,0.02850877192982456,0.0,0.0,0.0,0.019736842105263157,0.03289473684210526,0.006578947368421052,0.07894736842105263,0.0,0.0043859649122807015,0.0,0.05701754385964912,0.0043859649122807015,0.006578947368421052,0.0,0.03289473684210526,0.0,0.05921052631578947,0.006578947368421052,0.0,0.0,0.06140350877192982,0.0,0.0,0.0,0.02412280701754386,0.017543859649122806,0.041666666666666664,0.02631578947368421,0.05921052631578947,0.0,0.0,0.0,0.0021929824561403508,0.010964912280701754,0.008771929824561403,0.0021929824561403508,0.0021929824561403508,0.008771929824561403,0.010964912280701754,0.0,0.0,0.03289473684210526,0.0043859649122807015,0.0,0.017543859649122806,0.010964912280701754,0.5548245614035088,161.0,3700,0.08114035087719298,20.727272727272727,0.3706140350877193,0.26973684210526316,0.17982456140350878,0.10307017543859649,0.02631578947368421,0.021929824561403508,2.6818181818181817,23.055480984340043,5.443707165109037
